KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14
302,15,0.0,0,0.002319696330662168,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false
303,15,0.0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
304,15,0.0,0,0.00766563241467421,true,false,true,false,true,true,true,true,false,true,false,true,true,false,true
305,15,0.0,0,0.0,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true
306,15,0.0,0,0.013828136023705376,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true
307,15,0.0,0,0.0,true,false,false,true,false,true,false,true,true,false,false,true,true,false,false
308,15,0.0,0,0.0,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true
309,15,0.0,0,0.0,true,false,true,true,true,false,true,false,true,false,true,true,false,false,true
310,15,0.0,0,0.05052631578947368,false,true,false,false,true,false,false,true,false,true,false,true,true,true,false
311,15,0.0,0,0.007950485583454939,true,true,true,true,true,true,false,true,true,true,false,true,true,true,false
312,15,0.0,0,0.0,true,true,true,true,false,true,false,false,false,false,false,true,true,true,true
313,15,0.0,0,0.005776921937490742,true,true,true,true,false,false,false,false,true,false,false,false,false,false,true
314,15,0.0,0,0.0,true,false,true,true,true,true,true,true,true,true,true,false,true,true,false
315,15,0.0,0,0.023874957059429748,true,false,false,false,false,false,false,false,true,true,true,true,true,true,true
316,15,0.0,0,0.06277007050261542,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false
317,15,0.0,0,0.0,false,true,false,false,true,true,false,false,true,true,true,false,false,true,true
318,15,0.0,0,0.009731833910034602,false,true,true,true,true,false,true,false,true,true,true,true,true,true,true
319,15,0.0,0,0.0,false,false,true,false,false,false,false,false,true,false,true,true,false,false,true
320,15,0.0,0,0.0,true,false,false,false,true,false,false,true,true,true,false,false,true,true,false
321,15,0.0,0,0.0441043425814234,false,false,true,true,false,true,true,true,true,false,true,true,true,true,true
322,15,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true
323,15,0.0,0,0.0,true,false,false,true,false,true,false,true,true,true,false,false,true,true,true
324,15,0.0,0,0.02555616841331127,true,true,true,true,true,true,true,false,false,false,true,false,true,true,false
325,15,0.0,0,0.0,false,true,true,true,true,false,false,true,false,true,true,false,true,false,false
326,15,0.0,0,0.0,false,false,false,true,true,false,true,true,true,false,true,true,true,true,true
327,15,0.0,0,0.02055698748978437,true,true,false,true,true,false,true,true,false,false,true,false,true,true,true
328,15,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true
329,15,0.0,0,0.008850150854844117,true,true,true,true,true,true,false,true,false,false,false,true,false,false,false
330,15,0.0,0,0.0,false,false,false,true,false,false,true,true,false,false,true,false,true,false,false
331,15,0.0,0,0.009903367144829242,true,true,false,true,true,true,true,true,false,false,true,true,true,false,false
332,15,0.0,0,0.05867439333574792,false,false,true,true,false,true,true,false,false,true,true,true,true,false,true
333,15,0.0,0,0.0,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true
334,15,0.0,0,0.0,false,true,true,true,false,false,false,false,true,false,true,false,true,true,false
335,15,0.0,0,0.0,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false
336,15,0.0,0,0.0,true,false,true,false,true,true,false,false,false,true,true,true,false,true,true
337,15,0.0,0,0.0,true,false,false,false,true,true,true,true,true,true,true,true,true,true,false
338,15,0.0,0,0.008272220592549135,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true
339,15,0.0,0,0.0,false,true,true,true,true,false,true,true,false,true,false,false,true,false,false
340,15,0.0,0,0.0238869688961171,false,false,false,true,false,true,false,true,false,false,false,true,false,true,false
341,15,0.0,0,0.03733008723879083,true,false,false,false,true,true,false,false,true,false,false,false,false,false,false
342,15,0.0,0,0.023890258939580765,false,true,true,true,true,true,false,true,true,false,true,true,true,true,true
343,15,0.0,0,0.0,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true
344,15,0.0,0,0.0,false,true,true,true,true,false,false,true,true,true,true,true,true,false,true
345,15,0.0,0,0.0,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false
346,15,0.0,0,0.0,false,true,true,true,true,true,true,false,true,true,false,true,true,true,true
347,15,0.0,0,0.007179550659157021,false,true,false,true,true,true,true,false,true,false,true,true,true,true,true
348,15,0.0,0,0.0054446460980036296,false,true,true,false,true,false,true,true,true,true,true,false,true,true,false
349,15,0.0,0,0.004557507457739476,false,true,false,false,false,true,true,true,true,false,false,true,true,true,false
350,15,0.0,0,0.0,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true
351,15,0.0,0,0.0,false,false,true,true,true,true,true,false,false,true,false,true,true,true,true
352,15,0.0,0,0.0,false,false,true,false,false,true,true,true,true,false,true,true,true,true,true
353,15,0.0,0,0.0,true,false,true,true,true,false,false,false,false,true,true,true,false,true,true
354,15,0.0,0,0.0,false,true,false,true,false,true,true,true,true,false,false,true,true,true,false
355,15,0.0,0,0.0,false,true,true,true,true,true,false,false,false,false,true,true,false,true,true
356,15,0.0,0,0.04029285275445423,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true
357,15,0.0,0,0.0,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false
358,15,0.0,0,0.01814095360410981,false,false,false,true,false,true,false,false,false,false,false,false,true,false,false
359,15,0.0,0,0.0,true,true,true,true,true,false,true,true,false,true,true,true,false,true,true
360,15,0.0,0,0.0,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true
361,15,0.0,0,0.008454945564049108,true,true,false,false,true,true,true,true,true,false,true,true,true,true,true
362,15,0.0,0,0.0,false,false,true,true,true,false,true,true,true,true,true,false,false,true,true
363,15,0.0,0,0.0,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true
364,15,0.0,0,0.0,false,true,false,false,false,false,false,false,false,false,true,true,false,false,true
365,15,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true
366,15,0.0,0,0.0,true,false,false,true,true,true,true,false,true,true,false,false,false,false,false
367,15,0.0,0,0.0,false,true,false,true,false,false,false,false,true,false,false,false,false,false,true
368,15,0.0,0,0.0,true,true,true,false,true,true,true,true,true,false,true,true,true,false,false
369,15,0.0,0,0.0,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true
370,15,0.0,0,0.0,false,true,false,false,true,false,false,false,true,false,true,false,true,true,true
371,15,0.0,0,0.05695889053987122,false,true,false,false,true,false,false,false,false,false,true,false,false,true,false
372,15,0.0,0,0.007607192254495159,false,false,true,false,true,true,true,false,true,true,true,false,false,false,true
373,15,0.0,0,0.0,true,false,false,false,false,true,true,true,false,false,false,false,false,false,false
374,15,0.0,0,0.007078200503641189,false,true,false,false,false,true,true,true,true,false,true,false,false,false,true
375,15,0.0,0,0.0,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true
376,15,0.0,0,0.0,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true
377,15,0.0,0,0.0,false,false,false,true,false,true,false,false,false,true,false,false,true,false,false
378,15,0.0,0,0.0,true,false,true,true,false,true,true,true,true,true,true,true,false,true,true
379,15,0.0,0,0.0,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true
380,15,0.0,0,0.016099755346855024,true,true,true,false,false,false,true,true,true,false,true,true,false,true,true
381,15,0.0,0,0.01974988040729857,true,true,true,true,false,true,false,false,true,true,true,false,false,false,true
382,15,0.0,0,0.006173633440514469,true,true,false,true,true,true,true,true,false,true,false,true,true,false,true
383,15,0.0,0,0.0,false,true,true,false,true,false,true,true,true,true,true,true,true,true,true
384,15,0.0,0,0.0,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true
385,15,0.0,0,0.07975910693301998,false,true,false,true,false,false,false,false,true,true,false,false,false,true,false
386,15,0.0,0,0.06484614779255528,true,true,true,true,true,false,true,true,true,true,false,false,false,false,true
387,15,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true
388,15,0.0,0,0.0,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false
389,15,0.0,0,0.0,false,false,true,true,true,true,false,false,true,true,false,true,false,true,true
390,15,0.0,0,0.034186580491538394,false,false,true,true,false,true,true,true,true,false,false,true,true,false,false
391,15,0.0,0,0.0,false,true,true,false,false,false,false,true,false,true,true,false,false,false,false
392,15,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true
393,15,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true
394,15,0.0,0,0.06819950477538027,true,true,true,false,true,true,true,false,false,true,false,true,false,true,false
395,15,0.0,0,0.02762298996975004,true,true,true,false,true,false,true,false,false,false,true,false,true,false,true
396,15,0.0,0,0.0,true,true,true,true,false,false,true,true,false,false,false,false,true,true,true
397,15,0.0,0,0.09225251076040172,true,false,true,false,false,false,false,false,true,true,false,false,false,false,false
398,15,0.0,0,0.016718721293404373,true,true,false,false,true,true,false,false,true,false,false,false,false,false,false
399,15,0.0,0,0.012571651902032308,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true
400,15,0.0,0,0.0027781949241627874,true,true,true,true,true,true,false,false,false,false,true,false,true,true,true
401,15,0.0,0,0.0,true,true,true,false,false,true,true,true,true,true,true,false,true,false,true
402,15,0.0,0,0.0,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true
403,15,0.0,0,0.0,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false
404,15,0.0,0,0.004030452306314375,false,false,true,false,false,false,true,false,false,false,false,true,false,false,false
405,15,0.0,0,0.0028343906060197058,true,true,true,true,false,true,false,true,false,true,true,false,true,false,true
406,15,0.0,0,0.0,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true
407,15,0.0,0,0.03468735737106344,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true
408,15,0.0,0,0.016769063968196603,false,false,false,false,true,true,true,true,false,false,true,true,true,false,true
409,15,0.0,0,0.0,false,false,false,true,false,false,true,true,true,true,false,true,false,false,true
410,15,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true
411,15,0.0,0,0.04218815918998734,false,false,false,true,false,true,false,false,false,true,false,false,true,true,false
412,15,0.0,0,0.0,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true
413,15,0.0,0,0.0,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true
414,15,0.0,0,0.0,true,false,false,true,false,false,true,true,false,true,true,true,true,false,false
415,15,0.0,0,0.0,true,true,true,true,true,true,false,false,true,false,true,true,true,false,false
416,15,0.0,0,0.0,false,true,true,true,false,true,true,true,true,true,true,true,true,true,false
417,15,0.0,0,0.0,true,true,false,true,true,false,false,true,false,true,false,true,false,true,false
418,15,0.0,0,0.0,true,false,true,true,true,true,true,false,false,false,true,false,false,true,true
419,15,0.0,0,0.0,false,false,false,true,true,false,false,false,false,false,true,true,false,true,false
420,15,0.0,0,0.01686182669789227,true,true,true,false,true,true,false,true,true,false,true,false,true,true,false
421,15,0.0,0,0.0,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true
422,15,0.0,0,0.021011865524060647,true,false,true,false,true,false,true,true,true,false,false,false,false,true,true
423,15,0.0,0,0.0,false,false,false,false,false,true,true,false,false,true,true,false,false,false,true
424,15,0.0,0,0.0,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
425,15,0.0,0,0.02474188447586271,true,false,true,false,true,false,false,false,true,true,true,true,false,false,false
426,15,0.0,0,0.0,false,true,true,false,false,false,true,false,false,true,false,true,true,false,true
427,15,0.0,0,0.027209780374337335,true,true,true,true,true,false,true,true,false,true,true,true,false,true,false
428,15,0.0,0,0.0,false,false,true,true,false,false,true,true,false,true,true,false,false,true,false
429,15,0.0,0,0.02569036851727124,true,false,false,true,false,false,true,false,false,false,true,true,true,false,true
430,15,0.0,0,0.0,true,true,true,true,true,true,false,true,false,false,false,false,true,true,true
431,15,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false
432,15,0.0,0,0.02598604584935213,false,true,true,true,false,true,true,true,false,false,false,true,true,true,true
433,15,0.0,0,0.0,false,false,false,false,true,false,false,true,false,true,false,true,false,false,false
434,15,0.0,0,0.02118260081558677,true,false,true,true,false,true,true,true,true,false,true,true,true,false,true
435,15,0.0,0,0.0,false,false,true,true,true,false,false,true,false,true,false,false,false,true,true
436,15,0.0,0,0.0,true,true,false,true,false,true,false,true,true,true,false,true,true,false,false
437,15,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true
438,15,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true
439,15,0.0,0,0.0023644268171764166,false,false,true,true,true,true,false,true,true,true,true,true,false,true,true
440,15,0.0,0,0.0,false,true,false,true,true,true,false,true,true,false,true,false,false,false,true
441,15,0.0,0,0.0,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true
442,15,0.0,0,0.0,true,true,true,false,false,true,true,true,true,true,false,true,true,false,false
443,15,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false
444,15,0.0,0,0.0,false,false,false,true,false,false,true,false,true,false,true,false,true,true,false
445,15,0.0,0,0.0,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true
446,15,0.0,0,0.08746258729630861,false,true,false,false,false,false,false,true,false,true,false,false,false,false,true
447,15,0.0,0,0.0,false,true,true,true,false,false,false,true,true,false,false,false,false,false,false
448,15,0.0,0,0.0,true,false,true,true,false,true,true,false,true,true,false,false,true,true,true
449,15,0.0,0,0.0,false,false,true,false,false,true,false,false,false,false,false,false,false,false,true
450,15,0.0,0,0.0,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true
451,15,0.0,0,0.0,true,true,true,true,false,true,false,true,true,true,true,false,true,false,true
452,15,0.0,0,0.0,true,true,true,true,true,false,false,false,true,true,false,false,true,false,false
453,15,0.0,0,0.0,false,false,true,true,false,true,true,false,false,true,true,true,true,true,true
454,15,0.0,0,0.022486006562439684,false,false,false,false,false,false,true,false,true,true,true,false,true,false,false
455,15,0.0,0,0.009489589091579142,false,false,true,true,false,false,true,true,false,false,false,true,true,true,false
456,15,0.0,0,0.0,true,false,true,true,false,false,false,true,false,true,true,true,false,true,true
457,15,0.0,0,0.0,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true
458,15,0.0,0,0.0,true,false,true,false,true,false,false,true,false,true,true,true,false,false,true
459,15,0.0,0,0.01640611578766535,true,true,true,false,true,false,false,true,false,true,true,false,false,true,true
460,15,0.0,0,0.03860387953037264,false,false,false,true,true,true,true,true,true,true,false,true,true,true,false
461,15,0.0,0,0.0,true,true,false,false,false,false,false,false,false,false,true,true,false,true,false
462,15,0.0,0,0.0,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true
463,15,0.0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false
464,15,0.0,0,0.0,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true
465,15,0.0,0,0.0,false,true,false,false,true,false,true,true,false,true,true,true,false,true,true
466,15,0.0,0,0.05536159600997506,true,false,false,true,true,true,false,false,false,true,true,true,false,false,false
467,15,0.0,0,0.0,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false
468,15,0.0,0,0.0,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true
469,15,0.0,0,0.0,false,false,true,true,false,false,false,true,false,false,true,false,false,true,false
470,15,0.0,0,0.009318933983626546,true,false,false,true,true,false,true,true,true,true,false,true,true,false,true
471,15,0.0,0,0.0,false,false,true,true,true,true,true,true,true,false,true,true,true,true,true
472,15,0.0,0,0.0,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true
473,15,0.0,0,4.317789291882556E-4,false,false,true,true,true,false,false,true,false,false,false,false,false,true,true
474,15,0.0,0,0.012010113780025285,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true
475,15,0.0,0,0.0,true,false,true,true,true,true,true,true,true,false,false,false,true,true,true
476,15,0.0,0,0.0,true,true,true,false,false,true,true,false,true,true,true,true,true,false,true
477,15,0.0,0,0.0,false,true,false,false,true,false,true,false,false,false,false,false,true,true,true
478,15,0.0,0,7.943713118474807E-4,true,false,false,false,true,false,true,true,false,false,false,true,false,false,true
479,15,0.0,0,0.0,true,false,true,true,false,false,false,true,false,true,true,true,false,true,true
480,15,0.0,0,0.0,true,true,true,true,true,false,true,false,true,false,true,false,true,true,true
481,15,0.0,0,0.0,true,false,false,false,true,false,true,false,false,false,false,false,false,false,false
482,15,0.0,0,0.009663703131039814,true,false,false,true,true,false,true,false,true,true,false,true,false,false,true
483,15,0.0,0,0.0,true,false,false,false,true,false,false,false,true,true,false,true,true,true,false
484,15,0.0,0,0.0,false,true,true,true,false,true,false,true,true,false,true,true,true,false,true
485,15,0.0,0,0.026533577610714513,true,false,false,true,false,false,true,true,false,true,false,true,true,true,true
486,15,0.0,0,0.0,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
487,15,0.0,0,0.0,true,true,false,false,true,false,true,true,true,true,true,false,true,true,false
488,15,0.0,0,0.0,false,true,false,false,false,false,true,true,true,true,true,true,true,true,false
489,15,0.0,0,0.0,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false
490,15,0.0,0,0.0,true,true,true,false,false,true,true,true,true,true,true,false,false,true,true
491,15,0.0,0,0.0,true,true,true,false,false,false,true,false,true,true,true,false,true,true,true
492,15,0.0,0,0.0,false,false,true,true,false,false,false,false,true,false,true,false,true,false,false
493,15,0.0,0,0.0,true,false,true,true,true,true,false,true,true,false,true,false,false,true,true
494,15,0.0,0,0.02023217247097844,false,false,false,false,true,false,true,true,true,false,true,true,true,false,true
495,15,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true
496,15,0.0,0,0.0,true,true,false,false,true,true,false,false,false,false,false,true,true,true,true
497,15,0.0,0,0.0,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true
498,15,0.0,0,0.030966767371601207,true,false,false,false,true,true,true,false,false,true,true,false,false,true,false
499,15,0.0,0,0.0,false,false,true,true,true,true,true,true,false,false,false,true,false,true,true
500,15,0.0,0,0.0,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true
